4000 7 1
62.849 466.141 39.09 197.192 31.964 790.743 318.481 ; 2
62.69 464.47 39.425 198.986 30.829 790.284 316.58 ; 1
62.577 465.408 39.89 199.971 30.942 789.691 316.769 ; 0
62.835 463.228 39.282 197.779 30.435 792.132 99999 ; 2
62.635 464.86 39.014 198.638 30.915 787.784 316.725 ; 0
62.754 464.782 39.426 198.763 30.695 792.225 316.357 ; 0
62.806 465.626 39.631 199.249 30.582 789.532 316.167 ; 1
62.705 464.081 39.446 198.107 31.033 790.819 316.922 ; 2
62.566 465.088 39.155 198.871 31.587 788.006 317.85 ; 2
62.488 464.86 40.718 197.834 31.899 788.912 318.372 ; 2
62.585 464.197 40.918 198.903 29.576 791.614 314.482 ; 0
62.592 464.879 39.702 198.371 31.3 790.213 317.369 ; 0
62.674 466.495 39.144 198.215 31.168 787.426 317.148 ; 2
62.66 464.118 39.409 197.353 31.383 789.355 317.509 ; 0
62.697 466.227 40.674 198.968 30.667 788.612 316.309 ; 2
62.744 465.591 40.386 198.756 31.537 790.994 317.766 ; 1
62.521 462.559 40.281 198.982 31.214 790.045 317.225 ; 0
62.747 463.327 39.608 200.235 31.193 789.525 317.19 ; 2
62.642 466.027 39.867 199.948 29.87 791.296 314.975 ; 0
62.734 465.111 40.082 199.929 31.589 787.883 317.853 ; 1
62.648 465.129 39.647 199.84 30.49 789.278 316.013 ; 1
62.792 464.319 40.245 196.342 30.539 790.001 316.095 ; 2
62.757 465.958 40.189 197.086 31.363 789.666 317.475 ; 2
62.695 464.179 39.733 197.005 31.865 790.994 318.315 ; 1
62.643 464.111 40.175 197.169 32.399 789.937 99999 ; 2
62.795 465.041 39.513 198.498 30.286 791.296 315.672 ; 0
62.871 465.281 40.399 198.073 30.463 790.418 315.968 ; 0
62.598 465.214 39.909 198.667 30.872 790.423 316.653 ; 2
62.707 465.163 39.859 197.643 30.898 789.843 316.696 ; 0
62.818 466.133 39.462 199.056 30.205 792.169 315.536 ; 1
62.444 462.957 39.336 199.044 31.336 789.497 317.43 ; 2
62.497 465.649 39.346 199.075 30.451 790.121 315.948 ; 1
62.752 463.146 40.229 199.872 29.567 790.274 314.468 ; 1
62.529 465.42 39.404 198.624 31.376 787.096 317.497 ; 0
62.697 465.06 40.023 197.595 30.987 791.232 99999 ; 0
62.775 464.634 40.048 197.143 30.777 790.981 316.494 ; 0
62.59 465.141 39.578 197.514 32.17 791.265 318.827 ; 2
62.91 465.163 40.235 198.998 32.2 790.119 318.876 ; 2
62.63 463.634 40.215 198.379 30.5 787.035 316.029 ; 2
62.814 464.869 39.958 198.711 30.474 790.766 315.986 ; 2
62.651 464.04 39.3 198.086 31.18 789.547 317.168 ; 0
62.666 463.98 39.481 197.755 31.28 789.505 317.336 ; 0
62.635 465.709 40.131 199.427 29.86 791.334 314.959 ; 0
62.743 465.157 40.113 197.735 30.252 789.752 315.614 ; 2
62.712 464.035 39.473 200.001 31.43 789.775 317.586 ; 2
62.656 463.405 39.757 199.529 31.357 792.217 317.464 ; 0
62.63 465.88 40.406 198.578 31.148 791.792 317.115 ; 1
62.809 464.787 39.714 197.092 32.24 791.165 318.944 ; 2
62.727 463.35 38.83 196.428 30.763 788.25 316.471 ; 0
62.575 465.062 39.759 199.774 30.634 788.78 316.254 ; 1
62.507 464.648 39.682 197.659 30.131 791.118 315.411 ; 0
62.821 464.974 40.243 197.468 31.066 788.468 316.977 ; 0
62.819 464.226 39.963 197.802 31.626 788.761 317.916 ; 1
62.831 466.081 40.359 199.935 30.886 788.581 316.677 ; 1
62.618 463.017 99999 197.836 31.779 787.318 318.171 ; 0
62.888 464.792 39.146 196.879 30.63 788.697 316.247 ; 0
62.5 463.581 39.653 198.986 30.1 791.413 315.361 ; 2
62.837 464.591 39.574 197.748 31.226 791.816 317.245 ; 2
62.653 464.197 39.898 197.053 30.575 790.418 316.155 ; 2
62.661 464.862 39.353 199.846 30.294 791.617 315.685 ; 1
62.804 463.231 40.23 198.41 29.859 791.128 314.956 ; 2
62.732 463.065 38.963 199.343 30.663 789.92 316.302 ; 2
62.628 463.788 39.766 200.257 31.619 789.596 317.904 ; 2
62.715 464.903 40.576 199.345 31.678 787.61 318.002 ; 0
62.79 465.278 39.854 198.272 31.202 788.502 317.205 ; 2
62.728 464.102 39.283 200.233 31.517 792.472 317.732 ; 0
62.638 463.507 40.072 197.306 31.286 789.177 317.345 ; 1
62.659 465.352 39.977 197.801 30.9 789.065 316.7 ; 2
62.722 463.84 40.337 198.803 31.764 788.819 318.147 ; 1
62.55 466.367 39.953 196.776 30.731 789.321 316.416 ; 2
62.74 466.401 39.556 199.096 30.23 791.296 315.578 ; 1
62.732 464.708 40.114 196.948 30.088 788.9 315.34 ; 2
62.706 463.882 39.696 197.482 31.955 790.105 318.466 ; 0
62.699 464.781 40.247 197.517 31.565 789.01 317.812 ; 2
62.656 463.993 40.276 198.025 30.963 788.753 316.805 ; 1
62.797 464.144 39.52 199.236 31.353 791.322 317.458 ; 0
62.325 464.865 39.782 198.425 30.958 789.194 316.796 ; 0
62.803 463.839 39.787 199.376 30.146 787.607 315.437 ; 1
62.614 464.212 39.092 196.928 30.694 789.441 316.355 ; 0
62.687 464.334 38.495 199.338 30.929 788.506 316.748 ; 1
62.631 462.322 40.548 198.579 30.851 790.553 316.617 ; 0
62.619 462.837 39.492 196.585 30.095 792.754 315.351 ; 2
62.792 463.23 39.135 198.384 31.25 790.506 317.286 ; 2
62.842 463.861 39.579 198.403 30.598 790.713 316.193 ; 2
63.06 465.532 39.78 198.731 30.516 790.28 316.057 ; 2
62.756 464.675 39.143 199.04 30.991 789.902 316.853 ; 0
62.667 463.24 39.321 197.734 31.428 789.749 317.583 ; 2
62.897 464.619 39.64 200.759 29.788 789.751 314.838 ; 1
62.631 463.979 39.512 197.943 31.236 788.29 317.263 ; 0
62.809 466.794 39.666 199.291 31.118 789.639 317.064 ; 1
62.756 465.366 40.278 197.329 31.717 789.846 318.068 ; 2
62.775 465.616 39.192 199.461 31.079 788.33 316.999 ; 1
62.566 465.687 40.48 197.808 31.265 788.924 317.311 ; 2
62.819 465.394 39.347 199.785 30.114 792.166 315.383 ; 1
62.659 463.341 40.278 199.18 31.462 790.226 317.641 ; 2
62.798 464.785 40.212 200.369 30.178 787.05 315.49 ; 1
62.732 464.162 39.541 197.995 31.034 791.504 316.924 ; 1
62.69 464.541 40.135 197.394 31.008 791.171 316.88 ; 1
62.712 463.889 39.79 198.166 31.28 788.938 317.336 ; 2
62.75 463.025 39.698 200.79 32.186 790.008 318.853 ; 0
62.674 465.156 40.421 198.989 30.946 788.786 316.776 ; 1
62.639 464.015 39.469 197.286 31.151 789.716 317.12 ; 2
62.706 462.762 39.958 198.434 31.585 789.804 317.846 ; 1
62.703 461.763 39.728 198.779 30.161 790.553 315.462 ; 2
62.776 465.179 40.007 199.687 30.537 790.372 316.092 ; 1
62.669 464.086 39.376 199.845 31.695 791.024 318.031 ; 0
62.698 466.35 39.475 198.131 30.075 790.383 315.318 ; 0
62.888 465.685 39.751 198.915 30.27 790.463 315.644 ; 0
62.833 465.956 39.883 198.62 30.466 791.907 315.973 ; 1
62.738 463.064 39.828 198.107 31.317 791.102 317.398 ; 2
62.515 465.794 39.771 198.38 30.734 790.379 316.422 ; 1
62.797 464.077 40.18 199.455 30.122 789.088 315.396 ; 1
62.993 464.797 40.57 198.247 31.533 788.353 317.76 ; 2
62.668 466.142 39.449 199.372 30.448 789.824 315.942 ; 0
62.916 464.733 39.596 199.249 30.65 790.656 316.28 ; 1
62.651 465.27 39.753 198.631 30.749 790.61 316.446 ; 1
62.756 464.83 40.04 199.772 31.181 788.802 317.17 ; 0
62.747 464.464 39.286 198.206 31.664 789.76 317.979 ; 0
62.561 464.085 39.436 197.842 31.752 789.414 318.125 ; 0
62.959 464.925 38.923 200.572 31.752 789.107 318.126 ; 0
62.677 466.171 39.564 198.404 30.989 789.84 316.848 ; 2
62.793 464.665 40.016 198.621 29.988 788.514 315.172 ; 2
62.721 464.702 39.855 199.711 31.09 788.407 317.018 ; 1
62.696 465.294 39.804 199.08 30.56 791.019 316.13 ; 1
62.635 464.648 39.871 197.284 31.643 791.128 317.944 ; 1
62.745 464.992 40.303 197.516 31.968 789.413 318.488 ; 2
62.768 464.031 39.966 198.576 31.857 789.914 318.303 ; 0
62.728 465.395 39.858 199.673 31.379 788.031 317.502 ; 1
62.668 463.854 39.382 197.214 31.878 790.615 318.337 ; 0
62.578 463.744 39.917 198.924 31.595 788.629 317.863 ; 2
62.797 464.771 39.876 198.56 31.106 788.857 317.044 ; 1
62.641 463.832 38.977 200.34 31.39 788.14 317.519 ; 2
62.936 465.022 39.331 197.456 30.688 790.162 316.345 ; 0
62.673 464.899 39.666 199.078 30.95 790.321 316.783 ; 1
62.778 465.817 40.086 198.065 31.227 790.83 317.247 ; 1
62.678 464.946 40.843 198.842 31.737 788.356 318.102 ; 0
62.677 464.319 39.782 198.406 31.161 791.176 317.136 ; 0
62.391 464.256 39.694 199.555 30.348 787.8 315.776 ; 1
62.779 464.143 39.334 199.485 31.417 790.664 317.565 ; 0
62.293 465.424 40.12 197.882 30.929 789.384 316.748 ; 0
62.71 463.71 39.941 198.099 31.279 788.376 317.335 ; 2
62.599 464.553 39.395 200.547 29.755 789.839 314.783 ; 1
62.654 464.708 39.981 198.478 30.475 789.471 315.989 ; 2
62.763 463.855 39.851 199.688 29.859 790.116 314.956 ; 1
62.672 465.485 39.673 199.125 30.794 789.94 316.523 ; 1
62.695 465.004 40.199 198.883 31.747 789.668 318.118 ; 0
62.762 464.195 39.944 198.699 31.509 789.909 317.719 ; 2
62.761 463.712 39.411 197.727 31.236 788.673 317.263 ; 0
62.657 465.336 39.578 199.004 31.809 789.779 318.221 ; 1
62.588 463.612 39.938 198.267 29.982 787.927 315.162 ; 1
62.72 464.577 39.26 200.777 30.292 789.795 315.682 ; 1
62.611 463.288 40.104 196.786 31.201 792.618 317.204 ; 2
62.548 465.387 40.013 199.881 32.67 787.973 319.663 ; 1
62.701 465.534 40.411 199.041 31.671 789.418 317.991 ; 0
62.91 464.674 39.076 200.521 30.715 786.281 316.389 ; 1
62.543 464.879 39.442 198.301 31.126 789.505 317.078 ; 2
62.595 464.137 39.283 198.642 31.441 790.158 317.606 ; 0
62.688 464.391 40.087 198.724 30.106 792.435 315.37 ; 0
62.875 466.319 39.979 197.173 31.12 788.705 317.068 ; 0
62.624 465.414 40.314 198.475 31.501 790.844 317.705 ; 1
62.57 465.016 39.469 198.438 31.448 789.96 317.617 ; 1
62.68 464.199 39.829 199.811 31.962 787.898 318.478 ; 1
62.611 464.427 39.727 198.866 31.079 791.052 316.999 ; 0
62.778 462.683 40.64 196.89 31.392 788.441 317.523 ; 1
62.733 464.431 40.289 200.033 32.383 787.956 319.183 ; 2
62.612 466.591 40.009 197.515 30.745 792.768 316.439 ; 1
62.714 465.911 39.397 198.329 30.623 790.717 316.235 ; 1
62.748 465.812 39.957 200.108 30.428 788.319 315.91 ; 1
62.829 464.989 39.674 198.804 30.442 789.513 315.933 ; 1
62.677 464.947 39.911 197.441 31.856 790.179 318.3 ; 0
62.714 462.905 39.622 198.142 32.151 790.12 318.794 ; 2
62.74 464.901 39.394 198.682 31.011 792.05 316.886 ; 0
62.509 462.379 39.868 198.526 31.426 790.892 317.58 ; 2
62.673 465.429 38.898 198.886 32.391 789.532 319.195 ; 1
62.783 465.614 40.263 197.609 30.338 789.374 315.759 ; 2
62.583 465.351 40.069 199.077 31.623 790.026 317.91 ; 0
62.771 463.894 40.136 199.27 31.015 790.0 316.892 ; 1
62.767 463.639 39.865 198.891 32.177 789.775 318.837 ; 1
62.778 465.786 40.043 199.413 30.389 791.245 315.845 ; 1
62.468 464.394 39.599 200.216 29.967 788.638 315.137 ; 1
62.637 465.297 40.645 198.69 30.713 787.971 316.386 ; 2
62.648 464.15 40.287 197.921 31.108 789.583 317.048 ; 1
62.583 464.251 39.799 198.956 30.869 792.031 316.647 ; 0
62.687 464.048 40.486 196.68 30.729 788.945 316.412 ; 1
62.69 464.399 39.088 197.303 32.139 790.417 318.775 ; 2
62.92 465.358 39.197 197.873 30.804 789.079 316.538 ; 0
62.809 465.665 39.253 197.711 30.645 787.82 316.273 ; 0
62.627 467.292 39.717 197.091 30.773 793.956 316.487 ; 1
62.903 464.858 40.711 200.199 30.863 786.97 316.638 ; 0
62.609 463.852 39.616 197.488 31.143 791.837 317.106 ; 2
62.717 463.611 39.299 198.438 31.492 789.383 317.691 ; 0
62.886 465.583 39.867 198.849 30.825 788.986 316.574 ; 1
62.846 466.2 40.474 195.751 31.976 790.07 318.501 ; 2
62.882 464.098 39.608 199.238 31.529 788.332 317.753 ; 2
62.728 464.856 39.414 199.77 31.807 787.686 318.218 ; 1
62.829 463.509 39.436 198.187 30.466 791.449 315.973 ; 2
62.681 465.109 39.062 199.455 31.101 793.551 317.036 ; 0
62.752 465.097 40.419 197.903 31.969 789.727 318.489 ; 2
62.718 466.057 39.615 198.961 31.732 791.679 99999 ; 0
62.847 464.74 39.378 199.705 31.746 790.797 318.116 ; 2
62.838 465.758 40.073 199.423 31.67 789.683 317.989 ; 1
62.627 465.194 39.549 200.777 30.712 788.257 316.384 ; 1
62.49 465.947 40.316 198.057 30.755 793.446 316.456 ; 0
62.699 463.802 39.671 197.942 30.394 790.943 315.853 ; 2
62.801 464.117 39.723 197.95 30.643 790.61 316.27 ; 2
62.55 464.437 39.198 199.269 31.482 788.183 317.674 ; 2
62.69 464.312 40.117 197.798 31.651 791.098 317.957 ; 1
62.71 466.864 38.972 201.784 29.926 788.244 315.069 ; 1
62.652 464.121 39.254 198.06 31.439 789.032 317.601 ; 0
62.694 465.345 40.26 198.058 31.248 788.938 317.282 ; 2
62.706 462.691 39.636 198.383 30.787 789.305 316.511 ; 2
62.571 462.216 39.289 197.113 30.294 790.326 315.684 ; 2
62.461 465.148 39.661 198.324 29.779 791.487 314.822 ; 0
62.635 464.565 40.139 198.317 30.589 788.816 316.179 ; 2
62.627 464.492 39.98 198.808 31.589 788.848 317.854 ; 2
62.646 463.556 39.825 200.008 31.67 788.568 317.989 ; 2
62.573 463.469 40.054 198.5 30.754 792.861 316.455 ; 0
62.631 464.677 40.85 197.759 32.353 789.271 319.133 ; 2
62.637 464.669 39.646 196.96 31.042 789.849 316.937 ; 2
62.902 464.325 39.756 198.765 31.679 789.344 318.004 ; 1
62.675 465.81 39.598 199.504 30.241 791.482 315.596 ; 1
62.952 464.941 39.441 198.146 31.294 789.201 317.359 ; 0
62.776 465.076 39.95 200.109 30.216 788.471 315.553 ; 1
62.663 465.234 39.649 199.207 31.057 789.38 316.963 ; 1
62.702 465.094 40.071 198.199 31.491 789.731 317.689 ; 2
62.771 463.695 40.411 197.674 30.284 790.803 315.668 ; 0
62.603 464.549 40.385 198.819 31.695 789.19 318.03 ; 0
62.755 464.901 39.603 200.055 30.553 788.572 316.118 ; 1
62.818 463.032 38.797 201.099 30.506 789.104 316.04 ; 2
62.562 462.533 39.7 198.042 31.163 789.258 317.139 ; 0
62.823 464.217 39.457 199.254 30.618 790.415 316.228 ; 2
62.744 464.82 41.196 198.595 32.177 787.025 318.837 ; 0
62.865 465.51 40.358 197.568 31.017 790.112 316.895 ; 2
62.785 464.993 40.542 197.313 30.391 788.641 315.846 ; 2
62.787 463.721 39.631 198.428 31.192 788.761 317.188 ; 2
62.973 463.73 39.911 199.861 31.596 791.657 317.864 ; 0
62.621 464.881 39.676 199.747 30.83 790.641 316.582 ; 0
62.593 465.332 39.636 199.647 30.594 788.873 316.188 ; 1
62.779 463.396 38.958 196.697 31.182 789.263 317.171 ; 0
62.731 464.894 39.786 198.576 31.506 790.28 317.715 ; 0
62.904 463.991 99999 200.091 31.49 792.044 317.688 ; 0
62.652 464.061 40.915 199.853 30.845 786.876 316.607 ; 0
62.732 463.648 38.606 199.042 31.539 788.706 317.77 ; 1
62.714 465.107 39.991 199.103 31.543 790.118 317.777 ; 0
62.804 464.584 39.451 200.271 29.723 789.975 314.729 ; 1
62.507 463.248 39.784 195.843 30.434 791.516 315.919 ; 2
62.585 464.173 39.448 199.077 30.693 791.441 316.352 ; 1
62.773 464.638 40.569 197.719 30.265 792.583 315.636 ; 0
62.552 466.652 40.089 199.293 31.03 788.16 316.917 ; 2
62.715 463.342 39.169 197.166 30.895 788.427 316.69 ; 0
62.655 466.104 39.557 199.197 31.791 791.01 318.192 ; 0
62.802 466.062 39.39 198.333 31.367 788.905 317.481 ; 2
62.545 465.385 39.936 198.63 32.264 789.937 318.983 ; 0
62.734 464.763 39.508 197.796 30.454 789.036 315.954 ; 0
62.852 464.93 40.022 197.735 31.77 789.909 318.156 ; 2
62.686 465.744 40.237 199.111 30.466 791.753 315.973 ; 1
62.719 464.253 39.951 197.879 29.893 788.767 315.014 ; 2
62.586 463.465 40.407 200.13 31.701 788.737 318.041 ; 1
62.72 464.417 39.591 198.3 30.334 791.76 315.751 ; 0
62.564 463.891 40.19 199.239 31.311 788.781 317.388 ; 1
62.802 463.858 40.24 197.512 31.595 789.578 317.863 ; 1
62.782 465.473 40.029 197.939 31.501 791.301 317.706 ; 1
62.553 463.763 39.518 99999 31.187 789.171 317.18 ; 0
62.585 464.695 39.365 198.283 30.936 788.61 316.76 ; 2
62.669 464.803 39.705 198.949 31.623 790.713 317.91 ; 0
62.662 463.904 40.018 198.999 30.962 790.746 316.803 ; 1
62.607 463.645 38.825 201.05 31.23 788.948 317.251 ; 2
62.638 465.097 39.961 197.485 30.661 789.816 316.299 ; 2
62.727 463.216 39.61 200.315 31.278 790.209 317.332 ; 2
62.542 462.668 39.904 198.583 31.982 788.827 318.512 ; 0
62.579 464.526 38.976 200.13 32.309 785.728 319.058 ; 1
62.71 466.715 40.614 198.737 30.733 789.2 316.419 ; 2
62.558 466.068 39.845 198.983 31.751 791.071 318.124 ; 0
62.584 465.338 40.045 199.216 32.575 789.608 319.505 ; 0
62.798 465.739 39.482 198.531 30.686 791.014 316.341 ; 1
62.631 465.828 39.618 198.442 31.283 789.047 317.34 ; 2
62.749 463.88 40.921 200.136 31.852 788.283 318.294 ; 1
62.694 465.424 39.381 197.341 31.459 791.769 317.636 ; 2
62.762 464.759 39.812 196.885 31.257 792.143 317.297 ; 1
62.779 463.523 39.842 198.383 31.856 788.986 318.3 ; 0
62.592 464.326 40.355 197.527 30.623 789.585 316.235 ; 0
62.743 464.406 39.444 199.03 31.733 789.898 318.094 ; 0
62.636 463.002 39.082 200.876 30.807 790.814 316.544 ; 2
62.875 464.958 40.037 197.398 31.022 788.664 316.904 ; 2
62.889 464.636 39.396 197.979 31.736 791.198 318.099 ; 2
62.965 465.714 39.501 199.125 32.05 789.751 318.626 ; 2
62.788 463.965 39.57 198.764 31.174 789.435 317.158 ; 0
62.63 464.982 40.158 197.589 30.846 791.015 316.609 ; 1
62.847 462.759 40.183 200.016 31.304 790.814 317.377 ; 0
62.854 464.061 39.868 198.51 31.01 791.124 316.883 ; 1
62.66 464.957 40.257 197.824 31.405 789.046 317.545 ; 2
62.667 463.727 39.765 197.711 31.859 792.019 318.305 ; 2
62.772 463.258 39.996 99999 31.051 788.666 316.953 ; 0
62.7 464.602 39.786 199.418 30.835 789.627 316.59 ; 1
62.826 463.465 39.975 200.953 31.71 789.679 318.055 ; 0
62.598 461.872 39.941 198.44 30.711 790.167 316.384 ; 2
62.543 463.647 39.231 199.491 32.379 788.437 319.176 ; 1
62.591 466.039 39.386 199.938 31.03 789.859 316.917 ; 1
62.618 464.879 39.53 200.744 30.225 789.167 315.569 ; 1
62.738 463.606 40.649 199.235 31.757 788.147 318.135 ; 1
62.475 463.42 39.769 199.275 29.789 787.323 314.839 ; 1
62.829 463.311 39.089 199.221 31.484 788.608 317.678 ; 1
62.694 463.515 40.116 197.336 30.372 791.565 315.815 ; 0
62.593 464.194 39.521 200.174 31.478 790.14 317.667 ; 0
62.694 464.847 39.924 199.76 31.074 789.39 316.99 ; 0
62.697 461.92 39.748 198.2 31.831 787.604 318.259 ; 0
62.732 465.734 40.91 197.707 30.771 787.59 316.484 ; 2
62.751 465.551 39.674 198.989 30.357 788.401 315.79 ; 2
62.807 464.796 40.673 198.687 30.827 789.551 316.578 ; 1
62.854 464.905 39.959 200.241 30.626 789.032 316.24 ; 2
62.658 464.334 40.069 197.793 31.785 790.652 318.182 ; 1
62.699 466.276 40.065 200.511 32.569 786.296 319.494 ; 1
62.649 464.102 39.857 195.857 30.837 790.036 316.594 ; 2
62.783 463.854 39.567 197.022 30.689 791.063 316.346 ; 2
62.609 465.609 39.726 196.641 31.498 788.202 317.7 ; 0
62.5 464.848 39.639 200.149 30.7 789.878 316.364 ; 0
62.808 466.81 39.357 199.451 31.459 792.207 317.635 ; 0
62.591 464.531 39.353 198.162 31.503 791.014 317.709 ; 2
62.669 463.099 40.218 198.067 31.376 789.4 317.496 ; 1
62.577 465.302 39.046 199.637 31.144 790.919 317.108 ; 0
62.766 465.605 39.379 199.053 31.647 791.76 317.95 ; 0
62.755 464.607 39.674 199.303 30.415 788.255 315.888 ; 1
62.661 466.143 39.778 198.036 32.541 787.3 319.448 ; 0
62.575 464.767 39.709 198.504 30.222 790.58 315.564 ; 1
62.872 465.88 40.107 197.405 30.836 790.432 316.593 ; 2
62.62 465.344 39.646 199.914 30.282 791.089 315.665 ; 1
62.798 462.496 40.227 201.031 31.858 788.92 99999 ; 0
62.783 464.924 39.782 201.296 30.851 787.14 316.618 ; 1
62.694 464.393 40.343 196.892 31.54 792.673 317.771 ; 1
62.848 465.127 39.004 197.985 30.734 787.485 316.422 ; 0
62.719 464.441 39.227 197.482 30.619 790.791 316.229 ; 0
62.493 464.32 39.933 199.404 31.898 788.538 318.37 ; 2
62.681 463.629 39.671 197.517 29.973 788.883 315.147 ; 2
62.787 463.834 39.768 197.183 31.28 791.769 317.336 ; 2
62.719 463.871 39.66 198.248 30.369 791.04 315.811 ; 2
62.8 465.525 39.821 199.056 31.228 790.247 317.249 ; 1
62.576 463.326 38.998 199.811 30.837 791.398 316.594 ; 0
62.45 464.688 39.664 197.364 31.293 789.833 317.357 ; 2
62.76 463.028 39.39 198.682 30.044 792.459 315.266 ; 2
62.767 464.336 39.751 199.456 31.887 788.412 318.352 ; 2
62.684 463.57 39.448 199.002 30.251 791.52 315.614 ; 2
62.772 463.172 39.913 198.223 31.137 790.922 317.096 ; 0
62.78 466.405 39.54 199.512 30.118 791.274 315.39 ; 1
62.554 465.748 39.944 197.287 31.437 790.244 317.598 ; 2
62.834 465.2 40.174 198.527 32.753 789.724 319.802 ; 0
62.553 462.498 39.698 197.84 32.185 791.178 318.851 ; 1
62.578 465.587 39.252 197.118 31.692 792.755 318.026 ; 2
62.899 462.948 39.879 197.584 31.057 791.155 316.963 ; 2
62.767 464.423 39.937 197.125 30.663 789.34 316.302 ; 2
62.467 464.203 39.572 197.927 31.146 789.669 317.111 ; 0
62.966 464.145 40.543 199.839 31.537 788.125 317.766 ; 1
62.762 464.445 39.758 198.234 31.014 790.409 316.89 ; 0
62.646 466.864 39.994 199.702 30.177 790.854 315.489 ; 0
62.593 464.848 39.428 198.708 31.592 788.915 317.859 ; 2
62.652 465.621 39.655 198.168 31.442 790.439 317.607 ; 2
62.701 465.667 39.107 197.798 30.592 789.202 316.184 ; 0
62.786 464.201 39.153 196.696 31.964 793.279 318.482 ; 2
62.6 463.528 39.32 200.308 31.277 789.659 317.331 ; 2
62.66 465.317 39.171 197.789 31.377 787.223 317.498 ; 0
62.581 465.498 39.859 199.931 29.457 790.731 314.284 ; 0
62.652 464.797 40.298 196.258 30.28 789.31 315.661 ; 2
62.792 464.801 39.285 199.384 31.733 788.285 318.094 ; 2
62.926 463.616 40.778 197.355 30.587 787.871 316.176 ; 1
62.59 463.8 39.642 199.693 31.373 789.501 317.492 ; 2
62.727 465.114 40.068 198.115 31.005 789.006 316.875 ; 2
62.907 464.076 39.51 199.703 32.757 790.311 319.809 ; 0
62.642 465.135 40.299 198.333 31.391 790.793 317.522 ; 1
62.666 464.696 39.969 197.449 31.372 790.896 317.49 ; 1
62.621 464.974 39.771 198.966 30.904 789.052 316.706 ; 2
62.618 465.834 40.315 198.549 31.467 792.115 317.65 ; 1
62.6 465.981 40.641 197.481 30.811 789.298 316.551 ; 2
62.471 464.835 40.478 199.189 31.578 788.48 317.835 ; 0
62.587 462.458 39.735 199.126 31.28 790.358 317.335 ; 1
62.612 464.545 40.207 198.093 31.638 789.963 317.936 ; 1
62.787 465.259 40.728 197.581 32.019 788.976 318.573 ; 2
62.519 464.774 40.106 196.648 30.508 789.938 316.043 ; 0
62.749 465.816 40.184 196.573 31.82 790.444 318.239 ; 2
62.726 464.543 40.231 198.532 31.362 788.412 317.473 ; 2
62.604 465.15 39.911 199.521 31.23 788.932 317.253 ; 1
62.578 465.885 39.664 200.876 29.789 789.008 314.839 ; 1
62.768 464.013 40.366 197.31 30.961 788.803 316.802 ; 1
62.805 462.759 99999 198.681 32.219 789.837 318.908 ; 1
62.682 466.873 39.167 198.658 31.168 786.827 317.149 ; 2
62.762 465.383 41.032 198.504 32.728 789.299 319.761 ; 2
62.853 463.826 39.526 199.747 31.348 790.09 317.449 ; 0
62.63 465.416 40.076 199.335 31.423 789.854 317.574 ; 0
62.595 463.276 40.16 199.782 31.812 788.155 318.227 ; 1
62.573 464.871 39.959 198.419 31.226 787.982 317.246 ; 1
62.673 463.698 40.536 195.982 30.972 789.899 316.82 ; 1
62.62 463.18 38.871 200.3 30.56 790.675 316.131 ; 1
62.704 466.238 40.7 199.596 31.242 785.264 317.272 ; 1
62.557 466.447 40.179 199.726 31.22 788.911 317.235 ; 1
62.723 463.845 39.646 197.803 31.786 791.496 318.183 ; 2
62.588 464.983 40.446 199.054 30.719 788.136 316.396 ; 1
62.556 465.751 39.682 197.494 30.011 790.56 315.212 ; 0
62.672 465.531 39.401 198.865 31.945 791.4 318.449 ; 0
62.677 464.557 39.21 200.482 31.549 791.926 317.786 ; 0
62.754 463.534 39.095 197.379 30.948 790.991 316.779 ; 2
62.643 462.81 40.204 197.838 31.642 789.898 317.942 ; 1
62.475 465.693 39.995 198.741 30.727 790.016 316.409 ; 2
62.797 463.35 39.596 198.749 31.117 788.702 317.063 ; 2
62.707 464.732 38.737 198.173 31.637 788.91 317.933 ; 0
62.722 464.989 39.231 197.466 30.833 788.908 316.587 ; 0
62.662 464.324 39.175 198.792 31.345 789.625 317.445 ; 0
62.734 464.302 40.796 199.95 30.995 786.666 316.859 ; 0
62.988 463.792 39.438 198.161 31.942 788.127 318.444 ; 0
62.69 463.574 39.871 200.121 31.387 790.436 317.516 ; 0
62.695 463.19 39.086 200.76 31.177 788.736 317.163 ; 2
62.857 465.746 39.608 199.187 29.184 791.688 313.827 ; 0
62.75 464.26 39.521 198.775 30.044 789.063 315.267 ; 2
62.633 466.109 40.277 198.303 31.265 792.319 317.311 ; 1
62.75 463.638 39.309 196.914 30.737 791.179 316.427 ; 2
62.5 464.907 39.234 201.189 30.238 788.625 315.59 ; 1
62.8 465.142 39.69 199.183 30.85 788.495 316.615 ; 1
62.57 465.077 40.616 99999 31.207 788.295 317.214 ; 0
62.584 464.044 39.949 198.46 30.108 788.728 315.373 ; 2
62.817 463.236 40.508 199.684 31.944 788.51 318.448 ; 1
62.737 464.918 40.0 199.477 31.161 789.463 317.137 ; 1
62.843 465.746 40.342 198.277 30.818 791.746 316.563 ; 1
62.836 463.991 39.981 198.801 31.151 789.651 317.12 ; 1
62.481 465.858 39.874 197.866 32.143 792.676 318.781 ; 1
62.74 462.706 39.919 198.902 31.605 788.796 317.879 ; 0
62.85 466.557 40.213 199.186 30.338 790.45 315.759 ; 0
62.601 465.224 39.711 198.431 31.492 789.26 317.691 ; 0
