4000 7 1
0.419 0.667 0.391 0.079 -1.882 1.556 -0.388 ; 1
2.225 -1.047 1.322 0.353 -1.699 -0.157 0.275 ; 0
2.261 -1.416 -0.093 -1.093 1.511 -0.527 -2.616 ; 1
2.439 -1.03 1.725 0.778 0.326 -0.141 -0.296 ; 1
-0.058 1.106 0.471 -0.007 0.676 1.995 -1.841 ; 1
3.172 -2.338 0.212 -0.797 1.5 -1.448 1.135 ; 1
1.17 -0.39 1.155 0.666 0.172 0.499 -0.728 ; 1
2.385 -2.977 -0.089 1.063 1.73 -2.088 -2.212 ; 2
1.138 0.929 -0.474 -2.356 3.459 1.818 -1.604 ; 2
2.188 1.93 0.002 -0.987 0.333 2.819 -2.851 ; 0
-2.776 -0.646 3.12 1.072 -4.826 0.243 2.272 ; 2
-0.82 -0.02 1.549 0.254 -0.276 0.869 -1.155 ; 1
0.785 -0.443 0.415 3.043 -3.112 0.446 -0.194 ; 0
2.902 -0.576 0.567 -0.224 -0.518 0.313 -1.548 ; 0
2.424 -1.497 0.069 0.092 -0.439 -0.608 -0.143 ; 1
0.011 -0.186 0.217 1.979 -2.808 0.703 0.845 ; 0
2.964 1.341 -0.967 3.164 -1.285 2.23 -1.643 ; 2
-1.783 -0.134 1.75 -0.334 -0.427 0.755 -2.111 ; 0
0.712 -0.86 2.818 -2.7 0.879 0.029 -1.229 ; 1
1.949 1.157 1.248 -0.484 -1.366 2.046 -1.67 ; 0
-3.355 -2.524 0.465 -0.365 0.45 -1.634 0.067 ; 2
2.573 0.971 0.152 -0.582 -0.106 1.86 0.469 ; 0
1.283 -3.095 -0.356 0.469 4.093 -2.206 -3.169 ; 0
2.462 1.592 -1.129 -0.543 -3.101 2.481 0.651 ; 2
3.141 -0.018 2.77 -0.064 1.292 0.871 -1.802 ; 1
1.438 -0.691 -0.711 -1.869 -0.981 0.198 -3.509 ; 0
1.149 0.075 0.364 0.896 -1.096 0.964 -0.873 ; 1
4.396 1.995 -0.834 -2.091 -0.864 2.884 -2.096 ; 2
2.467 -2.329 -1.247 -0.103 0.88 -1.44 0.719 ; 0
0.812 0.328 0.355 -1.478 -1.797 1.218 -0.172 ; 2
2.558 2.662 0.194 -3.131 0.605 3.551 -1.107 ; 1
1.403 -0.649 -0.126 1.315 -1.266 0.24 1.504 ; 0
0.691 -2.238 1.525 1.817 -1.18 -1.349 -3.142 ; 2
2.874 0.773 0.559 3.298 1.05 1.663 -2.415 ; 0
0.261 1.772 0.311 -1.725 4.034 2.661 -1.483 ; 0
1.174 -1.426 0.334 2.537 -0.018 -0.537 -2.625 ; 2
1.846 2.912 -0.123 -1.117 -0.627 3.801 0.405 ; 2
0.396 -2.39 0.679 0.41 -0.582 -1.501 0.398 ; 2
2.198 -0.971 -0.763 1.736 -0.754 -0.082 -1.907 ; 2
3.607 -0.466 -1.042 2.093 -0.761 0.423 -1.05 ; 2
1.604 -2.95 -1.17 -0.458 -1.581 -2.06 -0.824 ; 0
1.84 -1.56 1.103 -0.295 1.15 -0.671 0.761 ; 1
1.228 -1.932 0.604 -1.52 2.279 -1.043 0.198 ; 1
2.185 -0.358 0.168 0.747 -0.508 0.531 -1.823 ; 2
2.695 -3.531 -0.139 -0.466 0.035 -2.642 1.075 ; 0
-0.281 1.252 1.452 0.379 3.29 2.141 -1.661 ; 2
2.209 -2.119 -0.27 0.636 -2.328 -1.23 -0.588 ; 2
4.113 0.456 -0.751 1.463 1.644 1.345 -0.668 ; 1
0.548 1.431 2.148 0.656 -1.046 2.32 -0.347 ; 1
1.105 -0.626 1.171 -0.209 0.254 0.263 -0.607 ; 1
2.949 -1.088 0.857 -0.737 0.579 -0.199 -0.249 ; 1
1.633 -2.157 1.712 1.62 -0.625 -1.268 1.925 ; 0
0.023 0.812 1.363 1.343 -1.387 1.701 -1.054 ; 1
3.406 -2.117 1.175 -1.341 0.428 -1.228 -0.341 ; 0
2.559 -3.214 -0.451 0.81 1.475 -2.325 0.794 ; 0
2.803 -0.729 0.202 2.575 1.025 0.16 -3.262 ; 1
1.064 -0.589 -0.137 0.008 0.478 0.3 -2.312 ; 2
1.07 2.124 1.262 -0.48 0.259 3.013 0.123 ; 2
2.157 -1.658 -0.807 1.468 -0.453 -0.769 0.191 ; 0
0.397 -0.507 -0.689 -0.799 -2.492 0.382 -0.518 ; 2
0.913 -1.217 -0.133 -1.278 2.358 -0.328 -4.545 ; 1
1.921 -1.375 -0.202 -0.607 -2.718 -0.485 -0.013 ; 0
-2.465 -2.822 0.378 -2.196 -1.989 -1.933 3.558 ; 2
1.939 -1.15 1.309 1.432 1.057 -0.261 -2.494 ; 1
1.427 -1.651 -0.31 2.122 -1.119 -0.761 1.482 ; 0
-0.126 -1.261 0.753 1.294 -2.564 -0.371 -0.183 ; 0
0.947 2.644 0.732 1.505 2.268 3.534 -2.918 ; 2
0.074 0.079 0.547 -0.156 -0.438 0.968 -1.789 ; 2
2.957 -1.793 0.08 0.298 1.346 -0.904 -0.003 ; 1
-1.214 0.72 0.767 0.264 0.265 1.61 -1.909 ; 0
2.815 -1.896 -0.222 -1.175 -0.752 -1.007 -0.436 ; 0
-0.05 0.256 1.49 -1.128 -0.951 1.145 -1.516 ; 0
1.639 -0.877 0.531 2.007 0.242 0.012 -0.99 ; 1
-0.977 2.346 0.784 1.658 -0.16 3.235 -1.541 ; 1
1.178 0.024 1.129 -1.011 -0.117 0.913 0.093 ; 2
-0.479 -0.122 0.651 1.983 -0.254 0.767 -1.974 ; 1
-0.69 -0.683 0.507 -1.508 -0.884 0.206 0.746 ; 2
1.281 -2.281 1.102 2.438 -1.086 -1.392 2.4 ; 0
4.45 -0.089 -0.832 0.269 1.768 0.8 -3.36 ; 1
0.596 -2.233 0.855 0.347 0.507 -1.344 -0.009 ; 2
1.605 0.996 -0.245 -2.789 -1.957 1.885 1.598 ; 2
4.451 0.386 -0.512 1.757 0.631 1.275 1.691 ; 1
-1.984 0.825 -0.151 1.152 2.376 1.714 -1.596 ; 0
1.599 0.321 1.426 -1.476 -1.29 1.21 1.589 ; 2
1.927 0.278 0.643 -0.448 -0.934 1.168 2.703 ; 2
2.45 1.404 0.634 -0.705 -0.808 2.293 0.848 ; 2
1.071 1.564 0.425 -0.316 -1.227 2.453 -0.03 ; 2
1.55 0.782 -0.863 -0.505 -0.754 1.671 -1.838 ; 2
-0.239 -0.92 0.509 -2.215 -0.54 -0.031 0.51 ; 2
-1.128 1.037 1.125 0.273 0.36 1.927 -1.551 ; 2
0.997 -1.907 0.322 -4.534 -3.738 -1.018 -2.944 ; 0
-0.786 0.139 1.497 1.568 -0.931 1.028 -2.526 ; 1
3.519 -1.532 0.9 -0.286 1.733 -0.643 -0.91 ; 1
-0.371 0.877 0.909 -0.635 -0.307 1.766 -2.24 ; 0
3.61 -3.534 0.941 -1.203 3.825 -2.645 0.747 ; 1
0.193 -0.912 -0.167 1.584 -1.165 -0.023 -1.792 ; 1
-0.053 -1.213 1.752 0.701 -4.326 -0.324 -0.176 ; 2
1.053 -1.297 -1.658 -0.648 2.591 -0.408 -1.37 ; 2
1.783 -2.548 0.861 3.389 -0.368 -1.658 2.785 ; 0
1.608 1.353 0.225 1.506 -0.209 2.242 -1.223 ; 2
2.415 0.524 1.621 1.467 1.591 1.413 -1.74 ; 1
1.556 -2.464 1.599 -1.342 2.834 -1.574 0.954 ; 1
2.241 -0.792 -0.39 1.182 2.251 0.097 -1.911 ; 0
1.71 0.504 0.134 -3.15 0.745 1.393 2.263 ; 0
2.932 -0.74 0.233 1.814 -0.636 0.149 -1.146 ; 2
3.028 -0.924 1.161 0.016 -0.72 -0.035 0.004 ; 1
0.739 1.271 -0.055 1.589 -0.627 2.16 -1.511 ; 2
0.828 -1.702 -0.942 0.34 1.204 -0.813 -1.188 ; 2
1.236 -1.546 -1.195 1.321 -1.213 -0.657 0.335 ; 0
2.045 0.02 1.576 2.021 1.591 0.91 -2.22 ; 0
2.377 0.305 0.068 -2.219 -0.984 1.194 -3.76 ; 0
0.451 -0.199 1.105 1.061 -2.863 0.69 -2.014 ; 1
0.605 -1.228 1.392 -0.093 -1.278 -0.339 0.12 ; 0
0.595 -1.074 -0.25 -0.47 1.675 -0.184 -4.771 ; 1
0.438 -3.298 0.751 1.166 -0.452 -2.409 0.77 ; 0
0.53 -0.09 0.97 -0.832 1.539 0.799 0.364 ; 0
1.399 -2.255 1.165 -0.982 0.17 -1.366 -1.315 ; 1
1.002 1.643 2.281 -0.577 -0.534 2.532 -0.034 ; 2
1.416 1.201 -0.633 0.236 0.103 2.09 -1.07 ; 2
0.675 0.397 -1.484 -4.747 0.639 1.286 -1.181 ; 1
-2.519 -0.12 -0.673 2.361 -2.617 0.769 -1.665 ; 1
3.845 1.409 -0.09 1.934 -1.479 2.298 0.443 ; 2
2.128 2.218 2.346 1.326 0.767 3.107 -0.432 ; 2
1.014 1.483 0.875 1.554 0.011 2.372 0.337 ; 1
0.677 1.364 0.275 -3.93 1.418 2.253 -3.529 ; 1
2.05 0.59 0.176 1.492 -1.855 1.479 0.252 ; 0
0.415 -0.02 1.936 -1.566 -0.921 0.87 0.238 ; 0
2.087 -2.007 1.631 -0.976 -0.585 -1.118 0.416 ; 2
3.012 0.371 -0.917 -2.069 -0.888 1.26 -0.451 ; 2
2.461 -2.143 0.113 0.436 -0.492 -1.254 1.719 ; 0
0.286 0.731 0.496 -0.038 -3.775 1.62 -0.12 ; 0
3.385 1.306 -0.649 -1.028 0.855 2.195 0.91 ; 0
2.219 0.672 0.36 -0.223 -1.85 1.561 -3.087 ; 0
2.076 1.462 3.107 -2.514 -2.312 2.351 2.475 ; 2
0.834 0.542 0.86 1.091 -0.755 1.432 -0.895 ; 1
1.937 0.522 0.585 0.269 -1.353 1.411 0.455 ; 1
-1.393 -0.03 -0.35 1.281 -3.041 0.859 1.202 ; 2
1.231 -0.334 -1.011 -1.809 -0.328 0.555 0.29 ; 2
3.833 -1.663 0.34 1.147 0.304 -0.774 3.468 ; 0
2.597 -0.193 -1.204 -1.832 -1.334 0.697 1.008 ; 2
2.676 0.678 -1.056 0.745 -0.815 1.567 1.275 ; 1
3.056 -3.76 0.266 -1.523 -1.144 -2.871 -0.03 ; 0
-1.06 0.043 0.461 -3.059 2.466 0.932 -1.744 ; 2
-0.96 -1.888 -1.317 -0.178 -3.805 -0.999 1.173 ; 2
-0.503 0.127 -1.337 -0.208 -0.592 1.016 -0.327 ; 0
2.613 -0.057 0.488 1.658 -0.363 0.832 -1.825 ; 2
0.921 -0.323 1.359 1.299 0.4 0.567 -2.263 ; 1
0.815 1.007 0.189 3.877 1.125 1.896 -4.607 ; 0
1.734 -0.84 -1.365 -0.186 -1.267 0.049 -0.558 ; 0
0.333 -1.119 0.434 -0.618 -0.806 -0.23 1.23 ; 0
1.522 -1.79 0.168 2.569 -0.82 -0.901 0.511 ; 0
3.683 -1.246 0.373 -1.68 0.562 -0.357 -4.915 ; 2
2.803 -0.68 2.067 1.953 -0.314 0.209 1.208 ; 1
-2.279 1.1 -0.052 -0.93 -0.849 1.989 -3.477 ; 0
0.959 -2.921 -0.21 -0.986 -0.983 -2.031 -0.635 ; 1
2.957 0.903 0.353 -0.83 -1.172 1.792 -2.508 ; 0
2.961 -1.932 0.285 -1.551 0.994 -1.043 0.394 ; 1
5.918 0.745 -0.409 0.587 -3.659 1.634 -5.086 ; 0
1.84 0.581 1.192 -2.755 3.088 1.47 1.396 ; 0
-0.65 -0.08 0.885 -1.574 0.965 0.809 -0.935 ; 1
0.581 2.056 1.855 0.102 1.857 2.945 -1.266 ; 1
-2.173 1.423 1.323 1.299 3.714 2.312 -1.81 ; 0
-0.985 -0.301 0.731 -0.426 -1.135 0.588 -0.068 ; 0
1.488 -0.053 0.893 -1.11 0.652 0.836 0.01 ; 1
-0.25 -1.507 -0.159 -1.517 -0.363 -0.617 0.883 ; 2
0.504 -1.16 1.396 -2.128 1.131 -0.271 -1.117 ; 1
-0.258 -2.116 1.369 0.838 -0.394 -1.227 -2.683 ; 2
0.568 0.432 -1.385 -0.949 -2.771 1.321 1.244 ; 2
6.291 -3.397 0.846 -0.551 1.831 -2.508 1.116 ; 1
0.794 1.49 1.048 -0.287 1.431 2.379 -2.394 ; 2
3.849 -1.754 -0.296 -0.774 2.639 -0.864 -2.521 ; 1
0.948 -3.152 0.81 -1.156 -0.937 -2.262 -0.298 ; 2
1.768 -0.046 -1.248 2.069 0.109 0.843 -2.881 ; 2
4.273 -4.038 -0.361 -2.316 2.719 -3.149 3.7 ; 1
1.365 -2.302 0.073 -2.147 3.275 -1.413 -2.55 ; 1
1.753 -2.194 -0.492 0.296 -0.872 -1.305 -0.853 ; 2
1.845 -0.242 1.383 0.331 2.088 0.647 -1.862 ; 0
-0.729 -0.722 0.351 -0.829 -0.399 0.167 0.998 ; 2
-2.013 2.572 1.441 0.009 -1.018 3.461 0.797 ; 1
1.022 -0.753 -0.427 2.742 -1.889 0.136 0.855 ; 0
-1.275 -0.807 1.262 -2.898 3.388 0.082 -0.531 ; 2
1.702 -0.688 0.192 -0.572 0.884 0.201 -0.2 ; 1
0.684 -1.096 -2.189 1.231 -1.166 -0.207 -1.81 ; 2
4.07 1.298 1.909 -2.171 1.556 2.188 -2.41 ; 0
1.68 -1.753 -0.154 0.622 1.047 -0.864 0.952 ; 1
-3.669 -0.816 2.01 2.77 -2.904 0.073 -1.177 ; 0
3.758 0.466 0.064 -1.32 -0.916 1.355 0.498 ; 2
2.71 -1.605 1.191 1.047 -0.284 -0.716 -1.267 ; 2
-0.321 -0.038 -0.407 -3.374 3.741 0.851 -1.778 ; 2
2.499 1.198 0.142 1.347 0.474 2.087 -0.418 ; 0
1.375 0.293 0.127 0.441 -1.478 1.182 0.461 ; 1
-0.062 -0.013 -0.208 -1.425 0.325 0.876 0.426 ; 0
1.874 0.279 0.055 2.427 0.599 1.168 -0.49 ; 1
-1.019 1.645 0.334 -0.068 -0.03 2.534 -2.173 ; 0
0.594 -2.033 -1.063 0.317 0.623 -1.143 -2.577 ; 1
0.132 -0.834 -0.147 0.582 0.184 0.055 -2.067 ; 1
0.894 0.95 1.195 -1.909 -3.922 1.839 -0.983 ; 0
0.819 -2.083 0.033 0.314 -2.842 -1.194 -0.779 ; 2
1.771 1.525 0.294 0.833 -0.449 2.415 -0.42 ; 1
-0.763 1.946 -1.214 0.372 0.933 2.835 -1.187 ; 1
2.543 0.302 -1.119 -1.444 0.226 1.192 -3.906 ; 0
1.924 -2.614 1.181 -3.573 2.248 -1.725 1.418 ; 1
0.328 1.315 -1.814 1.727 -0.603 2.204 -1.371 ; 1
3.923 3.076 0.429 0.759 2.961 3.965 -4.826 ; 1
2.239 -2.414 1.822 2.368 0.666 -1.525 1.092 ; 0
-1.9 0.735 -0.49 0.672 1.54 1.624 1.896 ; 0
0.458 -0.91 0.35 2.057 2.528 -0.021 -4.156 ; 0
0.215 -1.687 0.053 4.022 -3.329 -0.798 -2.7 ; 1
1.3 -1.331 0.678 -1.514 -0.086 -0.442 -3.099 ; 1
1.506 -0.467 0.943 -0.706 0.287 0.422 -2.062 ; 1
0.889 1.224 0.293 -1.524 -0.496 2.113 -1.712 ; 0
1.223 -0.957 0.44 -0.169 1.376 -0.067 -0.998 ; 1
0.201 0.663 1.57 -0.412 1.868 1.552 -0.976 ; 2
3.281 3.38 0.704 1.63 -0.807 4.269 -1.156 ; 0
1.344 -1.001 0.971 0.792 -3.373 -0.112 -0.872 ; 2
1.941 0.615 2.266 1.102 -0.604 1.504 -0.441 ; 1
3.684 1.948 2.317 -0.081 0.508 2.837 0.336 ; 0
1.018 -1.965 1.046 0.541 -1.529 -1.076 -1.57 ; 2
1.122 -1.04 -0.631 -1.954 -1.925 -0.151 -1.222 ; 0
2.618 -3.404 0.864 -0.556 -0.967 -2.514 0.875 ; 0
3.293 -1.757 1.275 -0.554 1.244 -0.868 0.019 ; 0
3.143 -0.997 0.552 -1.416 -0.012 -0.108 -1.715 ; 2
1.339 -2.191 0.479 -0.999 2.188 -1.301 -1.944 ; 1
1.921 1.084 0.59 -0.494 -0.149 1.973 -1.367 ; 0
1.976 -0.978 0.952 -0.594 1.384 -0.089 -2.318 ; 1
1.632 1.43 1.638 -0.52 -1.243 2.319 -0.824 ; 0
3.306 -1.769 2.032 0.703 0.147 -0.88 2.057 ; 0
0.979 -1.258 1.033 0.604 -1.822 -0.369 -1.105 ; 2
0.109 -2.011 0.522 1.517 0.686 -1.122 -1.011 ; 1
0.231 -0.367 -0.237 -3.343 -2.226 0.522 -1.96 ; 0
0.34 0.72 0.517 0.469 0.442 1.609 -0.887 ; 0
2.188 2.392 1.439 -1.078 2.548 3.281 -1.756 ; 2
2.096 0.619 0.498 0.364 -0.299 1.509 -2.217 ; 0
3.27 -6.414 0.157 1.087 1.468 -5.525 3.002 ; 0
4.179 -4.856 -0.71 -1.171 -1.423 -3.966 0.22 ; 0
1.011 -0.97 0.348 -1.373 0.75 -0.081 -0.242 ; 1
0.506 0.514 -0.392 -0.264 1.902 1.403 -1.357 ; 0
3.588 -2.102 -0.58 0.455 0.589 -1.212 2.124 ; 1
0.053 0.856 -0.136 -0.688 1.588 1.745 -1.969 ; 1
2.364 -0.113 1.439 0.449 0.212 0.776 -1.251 ; 1
2.036 1.009 -2.169 -2.6 -1.845 1.898 0.64 ; 2
0.714 2.092 2.13 1.213 -1.082 2.982 1.692 ; 2
-0.856 1.151 -1.1 -0.65 3.081 2.04 0.675 ; 0
1.615 -1.152 0.916 -1.708 0.186 -0.263 -0.408 ; 0
3.234 0.243 0.694 0.598 -0.978 1.133 1.968 ; 1
3.582 0.013 -0.406 0.638 -1.205 0.902 -3.074 ; 0
-0.64 -1.727 2.674 2.433 -0.037 -0.837 -0.663 ; 1
4.17 -1.067 3.56 0.335 1.094 -0.177 0.143 ; 0
-2.128 0.152 0.26 0.983 -0.71 1.041 -1.06 ; 1
1.534 -2.103 -0.503 -2.075 -1.597 -1.214 0.078 ; 0
3.364 -1.697 0.996 -1.164 0.444 -0.808 -1.341 ; 0
1.417 1.164 -0.101 0.21 0.413 2.053 -0.05 ; 0
1.859 -1.927 -0.008 1.577 0.385 -1.038 -1.337 ; 2
-2.619 1.698 -0.62 0.306 1.529 2.587 -0.694 ; 0
-0.849 -2.223 -0.157 -1.525 -1.296 -1.334 2.073 ; 2
3.408 -1.813 1.643 0.153 0.219 -0.924 1.623 ; 1
-1.139 1.09 1.344 -0.848 -0.306 1.979 -2.458 ; 0
0.545 0.555 -0.353 -0.398 -0.345 1.444 -0.483 ; 0
3.802 3.273 -1.036 0.058 -1.705 4.162 -3.741 ; 0
0.54 -1.237 0.251 -1.744 -1.53 -0.348 -0.553 ; 0
0.805 0.411 1.139 1.784 -0.733 1.3 -1.696 ; 2
4.656 1.133 2.513 2.233 -4.251 2.023 -1.775 ; 0
-1.532 0.197 -0.261 -1.789 0.802 1.086 -0.194 ; 2
2.594 -2.257 -0.592 -1.154 1.64 -1.367 1.145 ; 1
3.548 1.371 -0.24 0.247 -2.06 2.26 -2.332 ; 0
1.391 -2.005 1.416 -0.664 2.016 -1.116 0.976 ; 1
-0.81 1.448 -1.374 2.918 1.72 2.337 -2.349 ; 1
3.538 -2.562 0.602 -0.695 0.607 -1.673 -0.911 ; 2
-3.216 -1.491 1.984 0.355 -2.645 -0.602 0.454 ; 2
3.109 -1.233 1.266 -0.317 0.076 -0.343 0.361 ; 2
2.758 -0.743 -0.392 1.505 -0.709 0.146 -0.651 ; 2
0.323 -2.647 -0.621 0.374 -0.013 -1.758 -2.031 ; 2
1.012 -0.052 0.735 1.025 1.782 0.838 -2.455 ; 0
2.54 -0.325 -1.079 -0.573 -0.766 0.564 0.023 ; 0
2.522 -0.838 -1.3 3.426 1.328 0.051 -0.777 ; 1
2.07 -0.375 0.713 -0.065 1.774 0.514 -3.23 ; 1
0.555 0.481 0.649 -0.675 -1.284 1.37 0.842 ; 2
2.785 -2.498 0.072 -0.667 -0.05 -1.609 -0.248 ; 0
0.135 -0.547 1.939 -1.611 -1.349 0.342 -0.873 ; 0
-1.22 -0.573 0.429 2.593 -2.592 0.316 -1.719 ; 1
2.912 -3.492 0.502 0.145 -0.358 -2.602 0.753 ; 0
-2.177 2.527 -0.634 1.595 -0.418 3.417 -1.259 ; 1
0.686 2.67 1.939 -0.688 -0.657 3.559 -1.283 ; 2
-3.02 1.11 -0.814 -0.176 0.042 2.0 -3.536 ; 0
0.462 0.533 1.633 -1.701 2.301 1.422 0.313 ; 0
0.787 2.239 1.096 -1.971 0.435 3.128 0.403 ; 2
5.482 4.179 0.128 1.233 -2.28 5.068 -4.365 ; 0
3.889 -2.365 0.65 0.626 -0.414 -1.476 0.491 ; 0
2.078 -3.674 0.705 -0.077 4.2 -2.785 -2.834 ; 1
-1.108 -0.162 1.79 -0.806 -0.414 0.727 -2.069 ; 2
-0.74 0.172 0.095 -1.901 2.275 1.061 -2.789 ; 2
1.371 -0.286 0.049 1.559 -0.556 0.603 -0.166 ; 1
-0.387 -1.016 1.564 2.736 -1.095 -0.127 1.665 ; 1
1.383 0.334 -1.01 -2.344 -2.255 1.224 -0.997 ; 0
0.958 -2.122 1.054 -2.335 -3.702 -1.232 2.385 ; 2
0.133 0.535 0.823 -1.098 2.432 1.424 1.845 ; 0
1.732 -1.062 0.153 -1.179 -0.123 -0.173 0.723 ; 1
2.87 0.832 0.071 1.408 2.14 1.721 -2.546 ; 1
1.539 -0.311 -0.378 0.513 2.078 0.578 -0.058 ; 0
4.099 -3.04 0.352 -2.893 -2.399 -2.151 -1.674 ; 0
0.002 -0.988 2.211 -0.799 -3.219 -0.099 0.341 ; 2
1.385 -0.362 0.629 0.06 1.8 0.527 -2.4 ; 1
3.69 -4.237 1.074 0.083 1.189 -3.348 1.239 ; 0
2.189 -0.495 1.25 -4.418 0.685 0.394 -0.926 ; 1
-1.054 1.38 0.553 -1.021 2.171 2.269 2.144 ; 0
-1.372 0.857 0.993 -3.114 0.567 1.746 -1.175 ; 1
2.272 -2.278 1.358 -0.341 1.722 -1.389 2.083 ; 1
-0.364 -0.921 0.207 -0.395 -1.132 -0.032 1.899 ; 0
1.531 -2.185 -0.053 -0.909 3.001 -1.296 -0.37 ; 1
-1.014 -4.047 -1.065 1.074 -3.441 -3.158 -3.642 ; 2
0.57 -1.761 0.305 1.202 0.903 -0.871 -2.806 ; 2
2.898 2.79 -0.407 -0.709 -0.609 3.679 -2.15 ; 0
2.207 0.412 1.993 3.66 1.351 1.301 -3.318 ; 0
2.938 -1.77 1.675 1.184 0.254 -0.881 -1.002 ; 2
2.235 0.209 -0.284 -1.271 0.967 1.098 -2.469 ; 0
-0.287 -0.59 0.912 -0.38 -0.192 0.299 1.74 ; 0
1.944 -0.644 2.064 0.793 0.279 0.245 -1.23 ; 1
4.132 -2.168 0.537 0.299 1.24 -1.278 0.5 ; 0
2.58 1.499 0.222 1.709 1.186 2.388 -0.971 ; 1
3.074 -3.738 0.074 0.006 1.045 -2.849 -0.981 ; 2
1.499 0.932 0.463 1.405 -0.17 1.821 -0.786 ; 1
2.081 0.185 1.301 2.216 0.677 1.075 -2.338 ; 2
-0.213 0.351 0.992 -0.095 -0.228 1.24 -0.643 ; 0
-0.229 1.008 0.981 -0.442 -0.827 1.897 -0.881 ; 1
0.797 -0.089 -0.423 -1.902 -1.552 0.8 -0.323 ; 0
2.055 -0.312 0.124 -1.692 -0.797 0.577 -1.121 ; 0
0.479 -1.124 -0.636 -0.436 -2.065 -0.235 -1.463 ; 0
-2.053 3.24 0.415 0.7 0.007 4.129 -0.786 ; 1
0.583 0.332 -0.882 -1.354 1.83 1.221 -3.376 ; 0
1.918 1.263 1.353 -0.538 0.282 2.152 -0.477 ; 0
1.665 -2.355 2.199 1.334 -2.42 -1.465 -1.508 ; 1
0.873 1.961 -0.282 -2.302 -2.034 2.85 -0.046 ; 2
0.269 -0.057 0.532 0.592 -1.822 0.832 1.036 ; 0
1.386 -0.308 -0.543 -1.76 -1.484 0.581 -0.291 ; 0
1.604 1.135 0.513 -1.605 0.913 2.024 -1.154 ; 1
1.957 -0.359 2.098 0.455 -1.693 0.531 1.6 ; 1
1.476 -2.081 0.338 2.587 -3.076 -1.192 -2.875 ; 2
0.183 3.047 0.438 -0.902 1.22 3.936 -0.513 ; 2
1.896 -0.579 1.584 -1.071 1.284 0.31 -1.125 ; 1
4.141 -0.939 -0.711 -3.594 0.697 -0.05 -0.689 ; 1
0.85 -2.181 1.476 1.842 -0.007 -1.292 -3.855 ; 2
3.708 0.136 0.523 -2.242 -0.559 1.025 -2.375 ; 2
1.088 -0.14 1.377 -2.089 -1.576 0.749 -0.954 ; 0
0.698 -0.177 1.512 -0.283 1.208 0.712 0.968 ; 2
2.47 -0.422 -0.843 -3.208 1.253 0.467 -2.409 ; 1
1.456 -1.889 0.608 -1.526 2.307 -1.0 -0.442 ; 1
0.35 0.546 0.11 -0.546 -1.517 1.435 -1.318 ; 1
2.005 1.31 0.85 0.498 -1.677 2.199 -0.283 ; 2
0.975 -1.378 0.754 1.929 -2.593 -0.489 -2.51 ; 1
-0.853 -0.227 0.543 -2.375 -1.957 0.662 -2.238 ; 0
0.39 -2.022 -0.258 -2.872 -0.21 -1.133 -1.972 ; 0
1.138 0.016 0.474 0.442 -0.47 0.905 2.377 ; 2
1.41 -1.759 0.006 1.288 1.35 -0.87 -0.463 ; 1
2.148 -2.613 0.953 -1.81 -1.281 -1.724 0.454 ; 0
2.639 1.235 -0.36 2.6 0.601 2.125 -1.616 ; 0
-0.334 0.919 -1.685 -1.58 0.586 1.808 0.362 ; 0
2.345 -1.339 0.988 0.03 1.195 -0.45 -2.152 ; 1
-1.548 2.251 0.524 1.977 0.105 3.14 -3.119 ; 1
2.361 -2.572 1.776 -0.32 1.372 -1.683 1.057 ; 0
1.647 -1.892 0.202 0.15 1.021 -1.003 -0.97 ; 1
3.588 1.174 -0.858 0.027 0.745 2.063 0.662 ; 0
1.903 -1.59 2.11 -0.759 1.694 -0.7 -1.554 ; 1
0.416 -2.053 -0.22 -2.018 2.483 -1.164 -4.646 ; 1
2.036 0.126 -0.635 0.615 1.534 1.015 -1.175 ; 0
2.679 0.909 -0.479 2.296 1.159 1.798 -2.207 ; 0
-0.622 1.319 0.735 -0.891 -0.745 2.208 -1.351 ; 0
1.339 -1.519 1.306 -1.757 1.409 -0.63 -0.109 ; 1
1.913 2.369 -1.32 -3.468 -0.191 3.258 -0.466 ; 2
2.716 -1.397 -0.175 0.296 2.024 -0.508 -1.713 ; 1
1.144 1.799 1.021 -1.075 1.685 2.688 -2.571 ; 1
-0.687 -0.51 0.698 -3.48 1.466 0.38 -1.416 ; 2
4.536 -0.931 0.732 0.79 0.371 -0.042 0.103 ; 0
1.871 1.203 0.457 -0.634 -1.133 2.092 -0.665 ; 0
0.742 -1.416 1.736 3.858 0.292 -0.527 -2.694 ; 1
0.809 0.692 0.764 -0.357 1.743 1.581 -2.523 ; 1
-0.796 -1.123 0.683 -3.356 -2.957 -0.233 -2.58 ; 0
-2.055 -1.876 -0.77 1.417 -3.337 -0.987 1.233 ; 2
2.045 1.646 2.298 0.633 -2.61 2.535 1.703 ; 2
2.352 -0.098 0.827 0.318 -1.536 0.792 -2.291 ; 2
3.176 -1.901 0.871 0.398 2.376 -1.012 -2.501 ; 1
3.338 0.058 -0.318 1.261 -0.407 0.947 2.253 ; 1
-1.368 -0.751 3.443 0.755 -0.421 0.138 1.394 ; 0
2.815 -1.238 1.137 -2.032 2.433 -0.349 1.031 ; 0
0.53 -0.736 -0.424 -0.331 0.314 0.153 0.63 ; 1
1.557 -1.17 1.009 0.93 -2.381 -0.281 -0.395 ; 2
1.742 2.393 0.624 1.224 0.465 3.282 0.673 ; 0
